Desc	HOG	A_obtectus	A_verrucosus	B_siliquastri	C_chinensis	C_maculatus	C_septempunctata	D_melanogaster	D_ponderosae	I_luminosus	P_pyralis	R_ferrugineus	T_castaneum	T_molitor	Z_morio
(null)	N0.HOG0013683	0	1	0	0	0	1	0	0	1	1	1	1	0	0
(null)	N0.HOG0013684	0	5	0	0	0	0	0	0	1	0	0	0	0	0
(null)	N0.HOG0013685	0	1	0	0	0	0	0	0	0	0	0	1	2	2
(null)	N0.HOG0013686	0	1	0	0	0	0	0	0	1	1	0	1	0	2
(null)	N0.HOG0013687	0	2	0	0	0	0	0	0	0	0	0	1	2	1
(null)	N0.HOG0013688	0	1	1	0	0	0	0	0	0	0	2	0	1	1
(null)	N0.HOG0013689	0	4	0	0	1	0	0	0	1	0	0	0	0	0
(null)	N0.HOG0013690	0	1	0	0	1	0	0	1	0	1	1	1	0	0
(null)	N0.HOG0013691	0	2	1	0	1	0	0	0	0	0	1	0	1	0
(null)	N0.HOG0013692	0	1	0	0	0	0	0	0	0	0	0	0	0	5
(null)	N0.HOG0013693	0	1	0	0	0	0	0	0	1	1	0	1	1	1
(null)	N0.HOG0013694	0	2	0	0	0	0	0	0	0	0	1	0	2	1
(null)	N0.HOG0013695	0	3	0	0	0	0	0	0	0	0	0	0	1	2
(null)	N0.HOG0013696	0	3	0	0	0	0	0	0	0	0	0	0	0	3
(null)	N0.HOG0013697	0	1	1	0	1	0	0	0	0	0	1	0	1	1
(null)	N0.HOG0013698	0	1	0	0	0	1	0	1	0	1	1	1	0	0
(null)	N0.HOG0013699	0	1	0	0	0	0	0	1	1	0	2	1	0	0
(null)	N0.HOG0013700	0	1	0	0	0	1	1	0	0	1	1	0	1	0
(null)	N0.HOG0013701	0	1	0	0	0	0	0	0	0	0	0	1	0	4
(null)	N0.HOG0013702	0	1	0	0	0	1	0	1	0	0	0	1	1	1
(null)	N0.HOG0013703	0	1	1	2	0	0	0	0	1	0	1	0	0	0
(null)	N0.HOG0013704	0	1	0	0	0	0	0	1	0	0	1	1	1	1
(null)	N0.HOG0013705	0	1	1	1	0	0	0	1	0	0	2	0	0	0
(null)	N0.HOG0013706	0	1	0	1	2	0	0	1	0	0	1	0	0	0
(null)	N0.HOG0013707	0	1	0	0	0	0	0	0	1	1	0	1	1	1
(null)	N0.HOG0013708	0	1	1	1	1	0	0	0	0	0	0	0	1	1
(null)	N0.HOG0013709	0	1	0	0	0	0	0	0	0	0	0	0	0	5
(null)	N0.HOG0013710	0	1	0	0	0	0	0	1	0	0	1	1	1	1
(null)	N0.HOG0013711	0	1	0	0	0	0	0	0	1	0	0	4	0	0
(null)	N0.HOG0013712	0	1	0	1	0	0	0	0	1	1	2	0	0	0
(null)	N0.HOG0013713	0	1	0	0	0	0	0	0	0	0	0	1	2	2
(null)	N0.HOG0013714	0	1	0	0	0	1	0	1	1	0	0	1	0	1
(null)	N0.HOG0013715	0	2	1	1	0	0	0	1	0	0	0	0	0	1
(null)	N0.HOG0013716	0	1	0	0	0	0	0	0	0	1	0	1	1	2
(null)	N0.HOG0013717	0	1	0	1	0	1	1	0	0	0	0	1	0	1
(null)	N0.HOG0013718	0	1	0	0	0	0	0	0	1	1	0	1	1	1
(null)	N0.HOG0013719	0	1	0	0	0	0	0	0	1	1	1	0	1	1
(null)	N0.HOG0013720	0	1	1	0	1	0	0	1	0	1	1	0	0	0
(null)	N0.HOG0013721	0	1	0	0	0	1	0	0	1	1	0	1	0	1
(null)	N0.HOG0013722	0	1	0	0	0	0	0	0	0	4	0	0	0	1
(null)	N0.HOG0013723	0	1	0	0	0	0	0	0	1	1	1	0	1	1
(null)	N0.HOG0013724	0	1	0	0	0	2	0	0	0	0	0	1	1	1
(null)	N0.HOG0013725	0	1	0	0	0	0	0	0	1	1	0	1	1	1
(null)	N0.HOG0013726	0	1	0	1	0	0	0	1	0	0	2	0	1	0
(null)	N0.HOG0013727	0	1	0	0	0	0	0	0	0	0	0	0	0	5
(null)	N0.HOG0013728	0	1	0	0	0	0	1	0	0	1	0	1	1	1
(null)	N0.HOG0013729	0	1	0	0	0	1	0	0	1	1	0	0	1	1
(null)	N0.HOG0013730	0	1	0	0	0	1	0	1	0	0	1	0	1	1
(null)	N0.HOG0013731	0	1	1	0	2	0	0	0	0	0	2	0	0	0
(null)	N0.HOG0013732	0	1	0	0	0	0	1	1	0	1	1	0	1	0
(null)	N0.HOG0013733	0	1	0	0	0	0	0	0	0	0	0	0	0	5
(null)	N0.HOG0013734	0	1	0	0	0	1	0	0	0	0	1	1	1	1
(null)	N0.HOG0013735	0	1	1	0	2	0	0	0	0	0	1	0	1	0
(null)	N0.HOG0013736	0	1	0	0	0	0	0	0	0	0	0	0	5	0
(null)	N0.HOG0013737	0	1	0	0	1	0	0	2	1	0	1	0	0	0
(null)	N0.HOG0013738	0	1	0	0	0	0	0	0	0	0	0	1	0	4
(null)	N0.HOG0013739	0	1	0	0	0	0	0	1	1	0	1	1	1	0
(null)	N0.HOG0013740	0	1	0	0	0	0	0	0	1	0	1	1	1	1
(null)	N0.HOG0013741	0	1	0	0	0	0	0	1	1	0	1	0	1	1
(null)	N0.HOG0013742	0	1	0	0	0	0	0	0	1	1	0	1	1	1
(null)	N0.HOG0013743	0	1	0	0	1	0	0	3	1	0	0	0	0	0
(null)	N0.HOG0013744	0	1	2	0	0	0	0	1	0	0	1	0	1	0
(null)	N0.HOG0013745	0	1	0	0	0	0	1	0	0	1	0	1	1	1
(null)	N0.HOG0013746	0	1	0	0	0	0	0	0	2	0	0	1	1	1
(null)	N0.HOG0013747	0	1	0	0	0	0	0	0	1	0	0	1	2	1
(null)	N0.HOG0013748	0	1	2	1	0	0	0	0	0	1	1	0	0	0
(null)	N0.HOG0013749	0	1	0	0	0	1	1	1	0	0	1	1	0	0
(null)	N0.HOG0013750	0	1	0	0	0	0	0	0	0	0	0	1	3	1
(null)	N0.HOG0013751	0	1	0	0	0	0	0	0	1	0	1	1	1	1
(null)	N0.HOG0013752	0	1	0	0	0	1	0	1	0	0	1	0	1	1
(null)	N0.HOG0013753	0	1	0	0	0	1	1	0	0	0	0	1	1	1
(null)	N0.HOG0013754	0	1	0	0	0	0	0	0	0	2	1	0	1	1
(null)	N0.HOG0013755	0	1	0	0	0	0	0	1	0	0	4	0	0	0
(null)	N0.HOG0013756	0	1	0	0	0	0	0	0	1	0	0	1	1	2
(null)	N0.HOG0013757	0	1	0	0	0	1	0	0	1	0	0	1	1	1
(null)	N0.HOG0013758	0	0	1	0	1	0	0	0	1	0	0	0	0	3
(null)	N0.HOG0013759	0	0	1	1	0	0	0	1	0	0	1	1	1	0
(null)	N0.HOG0013760	0	0	1	1	2	0	0	1	0	0	1	0	0	0
(null)	N0.HOG0013761	0	0	1	0	0	0	0	1	0	0	2	0	1	1
(null)	N0.HOG0013762	0	0	1	2	2	0	0	0	0	0	0	0	0	1
(null)	N0.HOG0013763	0	0	3	0	3	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013764	0	0	1	5	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013765	0	0	1	0	0	1	0	0	4	0	0	0	0	0
(null)	N0.HOG0013766	0	0	1	0	1	0	0	1	0	0	1	0	1	1
(null)	N0.HOG0013767	0	0	1	0	0	1	0	1	0	1	1	1	0	0
(null)	N0.HOG0013768	0	0	2	0	0	0	0	0	0	0	0	0	4	0
(null)	N0.HOG0013769	0	0	1	0	4	1	0	0	0	0	0	0	0	0
(null)	N0.HOG0013770	0	0	2	0	3	0	0	0	0	0	0	0	1	0
(null)	N0.HOG0013771	0	0	1	1	0	1	0	0	0	3	0	0	0	0
(null)	N0.HOG0013772	0	0	3	1	2	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013773	0	0	4	0	0	0	0	0	0	0	0	0	1	1
(null)	N0.HOG0013774	0	0	1	0	1	1	1	1	0	0	1	0	0	0
(null)	N0.HOG0013775	0	0	6	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013776	0	0	1	0	0	0	0	0	5	0	0	0	0	0
(null)	N0.HOG0013777	0	0	1	0	1	1	0	1	0	0	2	0	0	0
(null)	N0.HOG0013778	0	0	1	1	2	0	0	1	0	0	1	0	0	0
(null)	N0.HOG0013779	0	0	2	0	0	0	0	0	4	0	0	0	0	0
(null)	N0.HOG0013780	0	0	1	0	0	1	1	1	0	1	0	1	0	0
(null)	N0.HOG0013781	0	0	2	2	2	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013782	0	0	1	0	1	0	0	1	0	0	2	0	0	1
(null)	N0.HOG0013783	0	0	1	0	0	1	1	1	1	0	0	1	0	0
(null)	N0.HOG0013784	0	0	1	1	0	0	0	2	1	0	1	0	0	0
(null)	N0.HOG0013785	0	0	1	1	0	0	0	0	4	0	0	0	0	0
(null)	N0.HOG0013786	0	0	2	1	1	0	0	0	1	1	0	0	0	0
(null)	N0.HOG0013787	0	0	1	0	3	0	0	0	0	0	0	0	0	2
(null)	N0.HOG0013788	0	0	1	3	2	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013789	0	0	1	1	1	0	0	0	1	0	0	0	1	1
(null)	N0.HOG0013790	0	0	1	0	1	1	0	0	0	0	1	0	1	1
(null)	N0.HOG0013791	0	0	1	0	0	0	0	0	3	0	0	0	0	2
(null)	N0.HOG0013792	0	0	1	0	2	0	0	2	0	0	1	0	0	0
(null)	N0.HOG0013793	0	0	1	4	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013794	0	0	1	0	2	1	0	0	0	0	0	0	0	2
(null)	N0.HOG0013795	0	0	1	0	0	0	0	0	0	0	0	0	0	5
(null)	N0.HOG0013796	0	0	1	0	0	0	0	0	5	0	0	0	0	0
(null)	N0.HOG0013797	0	0	4	1	0	0	0	1	0	0	0	0	0	0
(null)	N0.HOG0013798	0	0	1	2	3	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013799	0	0	1	1	1	0	0	0	0	0	1	0	1	1
(null)	N0.HOG0013800	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013801	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013802	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013803	0	0	0	5	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013804	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013805	0	0	0	5	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013806	0	0	0	5	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013807	0	0	0	2	0	0	0	0	4	0	0	0	0	0
(null)	N0.HOG0013808	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013809	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013810	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013811	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013812	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013813	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013814	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013815	0	0	0	4	2	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013816	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013817	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013818	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013819	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013820	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013821	0	0	0	2	0	0	0	0	3	1	0	0	0	0
(null)	N0.HOG0013822	0	0	0	5	0	0	0	0	1	0	0	0	0	0
(null)	N0.HOG0013823	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013824	0	0	0	4	2	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013825	0	0	0	4	2	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013826	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013827	0	0	0	5	0	0	0	0	1	0	0	0	0	0
(null)	N0.HOG0013828	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013829	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013830	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013831	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013832	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013833	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013834	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013835	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013836	0	0	0	1	0	0	0	0	0	5	0	0	0	0
(null)	N0.HOG0013837	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013838	0	0	0	2	1	0	0	0	0	0	2	0	1	0
(null)	N0.HOG0013839	0	0	0	5	0	0	0	0	0	0	0	0	0	1
(null)	N0.HOG0013840	0	0	0	1	0	0	0	0	0	0	0	0	0	5
(null)	N0.HOG0013841	0	0	0	1	4	0	0	1	0	0	0	0	0	0
(null)	N0.HOG0013842	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013843	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013844	0	0	0	5	0	0	0	1	0	0	0	0	0	0
(null)	N0.HOG0013845	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013846	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013847	0	0	0	5	0	0	0	0	0	0	0	0	0	1
(null)	N0.HOG0013848	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013849	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013850	0	0	0	1	1	0	0	0	2	0	0	0	0	2
(null)	N0.HOG0013851	0	0	0	2	0	0	0	0	1	2	0	0	1	0
(null)	N0.HOG0013852	0	0	0	1	1	0	0	4	0	0	0	0	0	0
(null)	N0.HOG0013853	0	0	0	3	0	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0013854	0	0	0	2	4	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013855	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013856	0	0	0	1	5	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013857	0	0	0	1	0	1	1	1	0	0	1	1	0	0
(null)	N0.HOG0013858	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013859	0	0	0	1	3	0	0	0	0	0	0	0	1	1
(null)	N0.HOG0013860	0	0	0	1	5	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013861	0	0	0	1	3	0	0	0	1	0	0	0	0	1
(null)	N0.HOG0013862	0	0	0	1	1	1	0	0	1	1	1	0	0	0
(null)	N0.HOG0013863	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013864	0	0	0	4	0	0	0	0	0	0	2	0	0	0
(null)	N0.HOG0013865	0	0	0	4	0	0	0	0	0	0	0	0	0	2
(null)	N0.HOG0013866	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013867	0	0	0	5	0	0	0	0	0	0	1	0	0	0
(null)	N0.HOG0013868	0	0	0	5	0	1	0	0	0	0	0	0	0	0
(null)	N0.HOG0013869	0	0	0	4	0	0	0	0	0	0	1	0	0	1
(null)	N0.HOG0013870	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013871	0	0	0	1	2	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0013872	0	0	0	1	0	0	0	0	5	0	0	0	0	0
(null)	N0.HOG0013873	0	0	0	1	2	2	0	1	0	0	0	0	0	0
(null)	N0.HOG0013874	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013875	0	0	0	6	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013876	0	0	0	2	0	0	0	0	0	0	1	0	0	3
(null)	N0.HOG0013877	0	0	0	2	0	0	0	0	0	0	2	0	0	2
(null)	N0.HOG0013878	0	0	0	2	4	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013879	0	0	0	3	3	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013880	0	0	0	2	4	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013881	0	0	0	1	3	0	0	0	2	0	0	0	0	0
(null)	N0.HOG0013882	0	0	0	4	0	0	0	0	0	0	1	0	0	1
(null)	N0.HOG0013883	0	0	0	4	0	0	0	0	0	0	0	0	0	2
(null)	N0.HOG0013884	0	0	0	1	5	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013885	0	0	0	1	0	1	1	0	1	0	0	2	0	0
(null)	N0.HOG0013886	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013887	0	0	0	0	5	0	0	0	0	1	0	0	0	0
(null)	N0.HOG0013888	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013889	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013890	0	0	0	0	4	0	0	0	0	2	0	0	0	0
(null)	N0.HOG0013891	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013892	0	0	0	0	1	2	0	0	3	0	0	0	0	0
(null)	N0.HOG0013893	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013894	0	0	0	0	1	0	0	1	1	0	1	0	1	1
(null)	N0.HOG0013895	0	0	0	0	4	0	0	0	1	0	0	0	0	1
(null)	N0.HOG0013896	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013897	0	0	0	0	5	1	0	0	0	0	0	0	0	0
(null)	N0.HOG0013898	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013899	0	0	0	0	5	0	0	0	0	0	0	0	0	1
(null)	N0.HOG0013900	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013901	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013902	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013903	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013904	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013905	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013906	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013907	0	0	0	0	5	0	0	0	0	0	0	0	0	1
(null)	N0.HOG0013908	0	0	0	0	3	0	0	1	2	0	0	0	0	0
(null)	N0.HOG0013909	0	0	0	0	5	0	1	0	0	0	0	0	0	0
(null)	N0.HOG0013910	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013911	0	0	0	0	4	2	0	0	0	0	0	0	0	0
(null)	N0.HOG0013912	0	0	0	0	5	0	0	0	0	1	0	0	0	0
(null)	N0.HOG0013913	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013914	0	0	0	0	3	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0013915	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013916	0	0	0	0	3	0	0	1	1	0	0	0	0	1
(null)	N0.HOG0013917	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013918	0	0	0	0	1	0	0	0	4	0	0	0	0	1
(null)	N0.HOG0013919	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013920	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013921	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013922	0	0	0	0	1	1	0	0	0	0	0	0	0	4
(null)	N0.HOG0013923	0	0	0	0	4	0	0	0	0	0	0	0	0	2
(null)	N0.HOG0013924	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013925	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013926	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013927	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013928	0	0	0	0	4	0	0	1	0	1	0	0	0	0
(null)	N0.HOG0013929	0	0	0	0	4	2	0	0	0	0	0	0	0	0
(null)	N0.HOG0013930	0	0	0	0	3	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0013931	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013932	0	0	0	0	2	0	0	0	4	0	0	0	0	0
(null)	N0.HOG0013933	0	0	0	0	2	2	0	0	0	1	0	0	0	1
(null)	N0.HOG0013934	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013935	0	0	0	0	5	0	0	0	0	0	0	0	0	1
(null)	N0.HOG0013936	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013937	0	0	0	0	4	0	0	0	0	2	0	0	0	0
(null)	N0.HOG0013938	0	0	0	0	3	0	0	3	0	0	0	0	0	0
(null)	N0.HOG0013939	0	0	0	0	1	0	0	0	1	0	4	0	0	0
(null)	N0.HOG0013940	0	0	0	0	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0013941	0	0	0	0	1	0	0	1	4	0	0	0	0	0
(null)	N0.HOG0013942	0	0	0	0	1	1	0	0	0	0	0	0	0	4
(null)	N0.HOG0013943	0	0	0	0	1	0	0	0	0	0	0	0	0	5
(null)	N0.HOG0013944	0	0	0	0	1	0	0	4	1	0	0	0	0	0
(null)	N0.HOG0013945	0	0	0	0	0	6	0	0	0	0	0	0	0	0
(null)	N0.HOG0013946	0	0	0	0	0	6	0	0	0	0	0	0	0	0
(null)	N0.HOG0013947	0	0	0	0	0	1	0	0	1	0	0	0	3	1
(null)	N0.HOG0013948	0	0	0	0	0	1	0	0	0	0	0	0	0	5
(null)	N0.HOG0013949	0	0	0	0	0	6	0	0	0	0	0	0	0	0
(null)	N0.HOG0013950	0	0	0	0	0	6	0	0	0	0	0	0	0	0
(null)	N0.HOG0013951	0	0	0	0	0	6	0	0	0	0	0	0	0	0
(null)	N0.HOG0013952	0	0	0	0	0	5	0	1	0	0	0	0	0	0
(null)	N0.HOG0013953	0	0	0	0	0	5	0	0	1	0	0	0	0	0
(null)	N0.HOG0013954	0	0	0	0	0	6	0	0	0	0	0	0	0	0
(null)	N0.HOG0013955	0	0	0	0	0	6	0	0	0	0	0	0	0	0
(null)	N0.HOG0013956	0	0	0	0	0	2	0	0	1	0	1	1	0	1
(null)	N0.HOG0013957	0	0	0	0	0	6	0	0	0	0	0	0	0	0
(null)	N0.HOG0013958	0	0	0	0	0	4	0	0	0	2	0	0	0	0
(null)	N0.HOG0013959	0	0	0	0	0	6	0	0	0	0	0	0	0	0
(null)	N0.HOG0013960	0	0	0	0	0	1	0	1	0	1	1	1	0	1
(null)	N0.HOG0013961	0	0	0	0	0	1	1	0	1	0	0	1	1	1
(null)	N0.HOG0013962	0	0	0	0	0	6	0	0	0	0	0	0	0	0
(null)	N0.HOG0013963	0	0	0	0	0	6	0	0	0	0	0	0	0	0
(null)	N0.HOG0013964	0	0	0	0	0	6	0	0	0	0	0	0	0	0
(null)	N0.HOG0013965	0	0	0	0	0	1	0	0	0	5	0	0	0	0
(null)	N0.HOG0013966	0	0	0	0	0	6	0	0	0	0	0	0	0	0
(null)	N0.HOG0013967	0	0	0	0	0	1	0	0	0	0	0	0	0	5
(null)	N0.HOG0013968	0	0	0	0	0	6	0	0	0	0	0	0	0	0
(null)	N0.HOG0013969	0	0	0	0	0	1	0	0	1	1	0	1	1	1
(null)	N0.HOG0013970	0	0	0	0	0	1	0	0	1	1	0	1	1	1
(null)	N0.HOG0013971	0	0	0	0	0	1	0	1	0	1	1	1	1	0
(null)	N0.HOG0013972	0	0	0	0	0	1	1	0	1	0	1	1	0	1
(null)	N0.HOG0013973	0	0	0	0	0	1	0	0	1	1	1	1	0	1
(null)	N0.HOG0013974	0	0	0	0	0	1	0	0	1	1	0	1	1	1
(null)	N0.HOG0013975	0	0	0	0	0	1	0	1	1	0	1	0	1	1
(null)	N0.HOG0013976	0	0	0	0	0	0	6	0	0	0	0	0	0	0
(null)	N0.HOG0013977	0	0	0	0	0	0	6	0	0	0	0	0	0	0
(null)	N0.HOG0013978	0	0	0	0	0	0	6	0	0	0	0	0	0	0
(null)	N0.HOG0013979	0	0	0	0	0	0	6	0	0	0	0	0	0	0
(null)	N0.HOG0013980	0	0	0	0	0	0	6	0	0	0	0	0	0	0
(null)	N0.HOG0013981	0	0	0	0	0	0	6	0	0	0	0	0	0	0
(null)	N0.HOG0013982	0	0	0	0	0	0	6	0	0	0	0	0	0	0
(null)	N0.HOG0013983	0	0	0	0	0	0	6	0	0	0	0	0	0	0
(null)	N0.HOG0013984	0	0	0	0	0	0	6	0	0	0	0	0	0	0
(null)	N0.HOG0013985	0	0	0	0	0	0	6	0	0	0	0	0	0	0
(null)	N0.HOG0013986	0	0	0	0	0	0	6	0	0	0	0	0	0	0
(null)	N0.HOG0013987	0	0	0	0	0	0	6	0	0	0	0	0	0	0
(null)	N0.HOG0013988	0	0	0	0	0	0	1	0	1	1	0	1	1	1
(null)	N0.HOG0013989	0	0	0	0	0	0	6	0	0	0	0	0	0	0
(null)	N0.HOG0013990	0	0	0	0	0	0	6	0	0	0	0	0	0	0
(null)	N0.HOG0013991	0	0	0	0	0	0	6	0	0	0	0	0	0	0
(null)	N0.HOG0013992	0	0	0	0	0	0	6	0	0	0	0	0	0	0
(null)	N0.HOG0013993	0	0	0	0	0	0	1	0	0	5	0	0	0	0
(null)	N0.HOG0013994	0	0	0	0	0	0	6	0	0	0	0	0	0	0
(null)	N0.HOG0013995	0	0	0	0	0	0	1	0	4	1	0	0	0	0
(null)	N0.HOG0013996	0	0	0	0	0	0	6	0	0	0	0	0	0	0
(null)	N0.HOG0013997	0	0	0	0	0	0	0	3	2	0	1	0	0	0
(null)	N0.HOG0013998	0	0	0	0	0	0	0	4	0	0	2	0	0	0
(null)	N0.HOG0013999	0	0	0	0	0	0	0	1	3	1	0	0	1	0
(null)	N0.HOG0014000	0	0	0	0	0	0	0	1	0	0	5	0	0	0
(null)	N0.HOG0014001	0	0	0	0	0	0	0	5	0	0	0	0	0	1
(null)	N0.HOG0014002	0	0	0	0	0	0	0	2	0	0	4	0	0	0
(null)	N0.HOG0014003	0	0	0	0	0	0	0	1	0	0	1	1	1	2
(null)	N0.HOG0014004	0	0	0	0	0	0	0	6	0	0	0	0	0	0
(null)	N0.HOG0014005	0	0	0	0	0	0	0	1	0	0	5	0	0	0
(null)	N0.HOG0014006	0	0	0	0	0	0	0	6	0	0	0	0	0	0
(null)	N0.HOG0014007	0	0	0	0	0	0	0	6	0	0	0	0	0	0
(null)	N0.HOG0014008	0	0	0	0	0	0	0	1	0	0	5	0	0	0
(null)	N0.HOG0014009	0	0	0	0	0	0	0	2	2	0	2	0	0	0
(null)	N0.HOG0014010	0	0	0	0	0	0	0	3	0	0	3	0	0	0
(null)	N0.HOG0014011	0	0	0	0	0	0	0	6	0	0	0	0	0	0
(null)	N0.HOG0014012	0	0	0	0	0	0	0	0	6	0	0	0	0	0
