OG	slope	p-value	sig_after_multiple_testing
N0.HOG0000884	-0.00031705967775059964	0.791787970846209	n
N0.HOG0000885	-8.604482292695998e-05	0.9225800358438959	n
N0.HOG0000886	0.001014429375688291	0.0949256147127273	x
N0.HOG0000888	0.0008834828834678659	0.33313255375147066	n
N0.HOG0000889	0.0013601371808022182	0.1344994683614939	n
N0.HOG0000890	0.00025355537706046297	0.807250946797307	n
N0.HOG0000892	-0.0008029176502564281	0.2703323396533196	n
N0.HOG0000894	0.0008632542788581557	0.30170913461947896	n
N0.HOG0000896	0.0012193514435437402	0.11504134570916567	n
N0.HOG0000897	-0.0008105895504968467	0.27881682126787233	x
N0.HOG0000898	0.0015036116780445773	0.029250255482087283	x
N0.HOG0000899	0.000229322491691535	0.5042056445302656	x
N0.HOG0000901	-0.0003319328994187436	0.2554449069948398	x
N0.HOG0000902	-2.6735145210536257e-05	0.9723184584776305	n
N0.HOG0000903	0.0002626923065459234	0.7461098070616582	n
N0.HOG0000904	0.0014228468120589127	0.09342922695936681	n
N0.HOG0000905	0.0007353859725270636	0.2870401708754339	x
N0.HOG0000915	2.99367753763318e-06	0.9968586881001529	n
N0.HOG0000916	0.0007664818151711332	0.44258253742439757	n
N0.HOG0000917	0.0003487749872913426	0.35656904746103135	x
N0.HOG0000921	-0.0001284352748494809	0.8955867132705547	n
N0.HOG0000922	0.000505911587028387	0.273175797752436	x
N0.HOG0000923	-9.46364221826911e-06	0.9607310165411815	x
N0.HOG0000924	0.0	1.0	x
N0.HOG0000925	0.00032272255844718124	0.5658503924336591	x
N0.HOG0000926	-0.0005051238497108395	0.6639142208715201	n
N0.HOG0000927	-0.000380656236094886	0.362879242754359	x
N0.HOG0000928	0.0	1.0	x
N0.HOG0000929	0.0	1.0	x
N0.HOG0000930	0.0	1.0	x
N0.HOG0000931	-0.0012423139335666542	0.4877517032781795	n
N0.HOG0000932	-9.513537770697797e-05	0.8578338548140788	x
N0.HOG0000933	7.530069777662644e-05	0.9136972179656576	n
N0.HOG0000934	-7.219918202766646e-05	0.9148512748362645	x
N0.HOG0000935	-0.00023392539875183053	0.5921591412256404	x
N0.HOG0000936	-0.00011779841826058745	0.7144359201873156	x
N0.HOG0000938	0.000749936772609532	0.10027921470708043	x
N0.HOG0000939	0.0008750011714211342	0.10241117929526146	x
N0.HOG0000940	0.0013775423279961862	0.07484436939994873	n
N0.HOG0000941	0.0016390533782234416	0.09304429661337928	n
N0.HOG0000942	-0.0006023820465805313	0.33988628118607334	x
N0.HOG0000943	-0.00045799794953482845	0.5614802517350795	x
N0.HOG0000944	0.00037248092180502875	0.5807789093551703	x
N0.HOG0000945	2.5825939902437907e-05	0.9541506102846598	x
N0.HOG0000946	-0.00038551492159064066	0.46101203785486733	x
N0.HOG0000947	0.0005661350745332213	0.3562922264034608	x
N0.HOG0000950	0.00034409078546556956	0.7110025359317673	n
N0.HOG0000960	0.000419964396951435	0.4905517981148444	n
N0.HOG0000961	-0.0002688914249866219	0.595809863352089	x
N0.HOG0000963	-0.00031802816640375057	0.6681653056339991	x
N0.HOG0000964	0.00040285494770591045	0.2025370315590372	x
N0.HOG0000966	0.00040457695147567155	0.5193767868451813	x
N0.HOG0000968	-6.704276306364546e-05	0.8942225471852957	x
N0.HOG0000969	0.0	1.0	x
N0.HOG0000970	-0.00015917130733798937	0.7683600296435541	x
N0.HOG0000971	2.9988209994593198e-05	0.9414770355099906	x
N0.HOG0000972	0.0	1.0	x
N0.HOG0000973	0.0008465271709426364	0.0635921555250805	x
N0.HOG0000974	0.00037293119212129084	0.46962634981040685	x
N0.HOG0000975	0.00020389777016310655	0.619250769982447	x
N0.HOG0000977	0.0003749377947680081	0.5257226690530723	x
N0.HOG0000978	0.0018378661775626623	0.027956355110497627	n
N0.HOG0000979	2.2198711611024494e-05	0.9636340331912774	x
N0.HOG0000980	-0.0001290135490860399	0.8063715484050179	x
N0.HOG0000981	0.0001571429680075318	0.7975646943021145	x
N0.HOG0000983	0.0009289839339652269	0.0227795909551758	x
N0.HOG0000984	0.0011251901914163226	0.15281908189085763	x
N0.HOG0000985	9.268144972026454e-05	0.9234849865471115	n
N0.HOG0000990	0.0	1.0	x
N0.HOG0000991	0.00012224824778432194	0.8591929225271739	n
N0.HOG0001001	-0.00011733408931800229	0.590710226731991	x
N0.HOG0001002	0.0011133740252111393	0.01918420387210904	x
N0.HOG0001007	0.0	1.0	x
N0.HOG0001008	-1.984679871307113e-06	0.9976743350555084	x
N0.HOG0001010	0.0	1.0	n
N0.HOG0001011	0.0	1.0	x
N0.HOG0001013	0.0005520069992790445	0.12592588476676503	x
N0.HOG0001015	-0.00011733408931800229	0.590710226731991	x
N0.HOG0001016	0.000822118071860711	0.038468730143576935	x
N0.HOG0001017	0.00040285494770591045	0.2025370315590372	x
N0.HOG0001018	0.0002352933851441959	0.46962634981040674	x
N0.HOG0001019	-0.00017645103487630597	0.506507533065374	x
N0.HOG0001021	-6.911631855817054e-05	0.8639934178451888	x
N0.HOG0001022	0.0010039095284876862	0.032574977479494116	x
N0.HOG0001024	0.0005225907302284653	0.2550218256712583	x
N0.HOG0001025	0.0	1.0	x
N0.HOG0001026	-0.00014965275000216948	0.8297395961986381	x
N0.HOG0001028	0.0009472985854266459	0.22373090441119228	n
N0.HOG0001029	-0.0009729456464409293	0.20617556314944924	x
N0.HOG0001030	8.534678362386936e-05	0.9033778102992226	n
N0.HOG0001031	0.0008293286914853156	0.05601351758785487	x
N0.HOG0001033	0.0005037307652200844	0.60520782683686	n
N0.HOG0001034	0.0008698192868560207	0.5368691466856046	n
N0.HOG0001035	-0.00021793833222174554	0.4618360829313104	x
N0.HOG0001036	0.0007342850105221658	0.31861011059076233	n
N0.HOG0001037	0.0014407351324454887	0.29596736477298635	n
N0.HOG0001038	2.231472156988378e-05	0.9266241907510523	x
N0.HOG0001039	0.0002800206540071126	0.5239131865460227	x
N0.HOG0001040	-0.00010925602811169885	0.9173815217332717	n
N0.HOG0001043	0.0002931360348364896	0.3886653145983312	x
N0.HOG0001048	0.0	1.0	x
N0.HOG0001049	4.462944313976756e-05	0.9266241907510523	x
N0.HOG0001051	0.00028552085838790816	0.4628054274562934	x
N0.HOG0001052	-6.72375347728428e-05	0.9048441331405477	x
N0.HOG0001054	-0.0006561006979483218	0.3830274276535395	n
N0.HOG0001055	8.999313275683975e-06	0.9659939511623504	x
N0.HOG0001056	0.00037293119212129084	0.46962634981040685	x
N0.HOG0001057	6.393182510647634e-05	0.8928655876468989	x
N0.HOG0001058	0.00040147809859008036	0.3436167753181276	x
N0.HOG0001059	0.0008729223794275234	0.044679508591686186	x
N0.HOG0001060	-0.00040766961317518813	0.5772136748948091	x
N0.HOG0001061	0.0	1.0	x
N0.HOG0001062	-0.000365916558716914	0.47633957758375334	x
N0.HOG0001063	-0.00011733408931800229	0.590710226731991	x
N0.HOG0001064	0.0015104886088147611	5.442246903124872e-05	x
N0.HOG0001065	0.0014006227669537234	0.2097335391745785	n
N0.HOG0001066	0.00022493251923684442	0.7839690746170954	n
N0.HOG0001069	0.0018082987310605696	0.10073978560788817	n
N0.HOG0001070	0.0	1.0	x
N0.HOG0001071	0.00025559710280328844	0.648790319278927	x
N0.HOG0001072	-0.00027802308832552855	0.7037349549896589	n
N0.HOG0001073	0.00030954073506630044	0.6868461929045373	x
N0.HOG0001075	-0.00028010979982424493	0.5367753284312431	x
N0.HOG0001076	2.2198711611024494e-05	0.9636340331912774	x
N0.HOG0001077	0.00037525071555915483	0.690020875002459	n
N0.HOG0001079	-0.0002085924502104726	0.48122943220482906	x
N0.HOG0001080	2.231472156988378e-05	0.9266241907510523	x
N0.HOG0001081	0.0	1.0	x
N0.HOG0001082	2.8055085672171724e-05	0.9372483141195559	x
N0.HOG0001083	-0.00025293061843993544	0.6270123573373275	x
N0.HOG0001084	0.0008057098954118209	0.2025370315590372	x
N0.HOG0001085	-0.0003024245213941287	0.5347104911065228	x
N0.HOG0001086	7.704785128073005e-05	0.8528799804661189	x
N0.HOG0001087	-0.0002412298758204229	0.6031112788117521	x
N0.HOG0001088	0.0004430584739552051	0.5870316574188676	n
N0.HOG0001089	-0.00023382244975901552	0.5448139041527278	x
N0.HOG0001091	2.058054983076078e-05	0.976222596307674	n
N0.HOG0001093	5.307331134262418e-05	0.9323100952624178	x
N0.HOG0001094	0.0003367521978498262	0.7007373925693618	n
N0.HOG0001095	-0.00032563416097040535	0.5802526414414011	x
N0.HOG0001097	0.0010419799621750312	0.1584638725556129	n
N0.HOG0001098	0.0012502510556186587	0.1168345493973936	n
N0.HOG0001099	0.00043577059510097906	0.49084790710406934	n
N0.HOG0001100	-0.0007245441048756427	0.39870549810259914	n
N0.HOG0001101	0.001130068981861802	0.1381478440229397	x
N0.HOG0001102	0.0013696215413236653	0.05922895386902314	x
N0.HOG0001103	-0.0004919318042528478	0.503886101160387	x
N0.HOG0001108	-4.6036961513008635e-05	0.9559345520354866	n
N0.HOG0001109	-5.97089345266097e-06	0.9607310165411815	x
N0.HOG0001112	-0.0006937180971302438	0.4717397116103076	n
N0.HOG0001113	0.00034018979885127324	0.3624806085336081	x
N0.HOG0001114	-0.0004369989745814857	0.5906099679710092	n
N0.HOG0001116	-4.9679734997864576e-05	0.884322147362435	x
N0.HOG0001117	0.00016778357267967125	0.6859241449574106	x
N0.HOG0001119	0.00011890933241469711	0.8225654213177667	x
N0.HOG0001120	-9.513537770697797e-05	0.8578338548140788	x
N0.HOG0001121	0.0	1.0	x
N0.HOG0001127	0.0011633392804183502	0.16323651772660097	n
N0.HOG0001130	0.0010325459780646034	0.0012194079121180877	x
N0.HOG0001131	-0.0005459568382296446	0.2751494997325816	x
N0.HOG0001132	-0.000380656236094886	0.362879242754359	x
N0.HOG0001133	0.00026208290966711335	0.5735542704138367	x
N0.HOG0001134	0.0004636695006149054	0.6604997222307463	n
N0.HOG0001135	-2.3052935037298732e-07	0.9993192178090677	x
N0.HOG0001136	0.0009548619469849549	0.028983328632571397	x
N0.HOG0001138	0.0003728688777858987	0.5094414445616926	x
N0.HOG0001140	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0001141	-0.0002685463500150667	0.4010093433894103	x
N0.HOG0001142	-0.00019426305115839015	0.6603894317049979	x
N0.HOG0001145	0.0025319159585575216	0.01689575396681287	n
N0.HOG0001146	0.000861712737834648	0.0826057301032466	x
N0.HOG0001148	-0.00012330498277066338	0.6116342059538884	x
N0.HOG0001149	-3.8010031700114996e-05	0.9509013182196571	x
N0.HOG0001150	0.0009573768983936267	0.10047264657583616	x
N0.HOG0001152	0.0014385491862554391	0.056038706503751236	x
N0.HOG0001153	0.0	1.0	x
N0.HOG0001154	0.0005463343215074612	0.4696263498104071	x
N0.HOG0001155	0.0	1.0	x
N0.HOG0001156	0.0010484121437292228	0.019543370953996525	x
N0.HOG0001157	0.0	1.0	x
N0.HOG0001158	0.00011818982517656655	0.8189604192145412	x
N0.HOG0001159	-0.00017977253678888816	0.4600755637798364	x
N0.HOG0001161	0.000607480056957617	0.417676913469642	x
N0.HOG0001162	3.8200898781796574e-05	0.9133380368394333	x
N0.HOG0001163	0.00040285494770591045	0.2025370315590372	x
N0.HOG0001164	-9.513537770697797e-05	0.8578338548140788	x
N0.HOG0001165	0.0011937749946799132	0.0011294275285476346	x
N0.HOG0001166	0.00041026381087911674	0.23749024715089762	x
N0.HOG0001167	0.0004918533865747263	0.6774523442139162	n
N0.HOG0001168	-0.00011733408931800229	0.590710226731991	x
N0.HOG0001169	0.00022171893142422655	0.6952088888924528	x
N0.HOG0001170	-0.0018135197449902331	0.08232392366612183	n
N0.HOG0001171	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0001172	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0001173	8.166288598188373e-05	0.8717403284884674	x
N0.HOG0001174	-0.0005034770368248286	0.19956430382533188	x
N0.HOG0001175	0.0006970992481676269	0.38944511986465136	x
N0.HOG0001178	-0.0004301035752196383	0.4262996759186706	x
N0.HOG0001179	-0.00011328180755204931	0.8327871249097555	x
N0.HOG0001180	0.0002912612224901961	0.5198030634759547	x
N0.HOG0001181	0.0003445447028290948	0.5132057546127287	x
N0.HOG0001182	-0.0006681334162643094	0.20897936244837514	x
N0.HOG0001183	-5.97089345266097e-06	0.9607310165411815	x
N0.HOG0001185	0.0008002488381669876	0.04048101544308739	x
N0.HOG0001189	-0.0007222766529902604	0.30542021287521226	x
N0.HOG0001190	-0.0006478842715107108	0.3495000754111184	x
N0.HOG0001191	-0.0007406228371098509	0.5134244231766633	n
N0.HOG0001192	-0.00020332883519858498	0.7514484506153006	x
N0.HOG0001194	0.0004272130550896011	0.5614434072970313	n
N0.HOG0001202	0.0013773327899123035	0.03494812237245524	x
N0.HOG0001206	0.0027903408887776956	0.03167094370591333	n
N0.HOG0001207	-0.00010619563167480588	0.8108651467879457	x
N0.HOG0001208	-0.0002947748734735383	0.6279535299584669	x
N0.HOG0001209	0.0005909944266527034	0.3034917975250082	x
N0.HOG0001211	-0.000380656236094886	0.362879242754359	x
N0.HOG0001212	0.00040285494770591045	0.2025370315590372	x
N0.HOG0001213	0.0003319703102354719	0.8009255296589245	n
N0.HOG0001217	0.00033116890327794025	0.5545434027922989	x
N0.HOG0001218	-0.0005687781867890646	0.703775070150215	n
N0.HOG0001219	7.497265812245778e-05	0.7784980696238918	x
N0.HOG0001220	0.0010163046934265956	0.09514778692980025	x
N0.HOG0001222	0.0003625687096686381	0.46157367301208385	x
N0.HOG0001223	-4.372377709922578e-06	0.9930203070306369	n
N0.HOG0001224	-0.0002725715633093079	0.620897459224695	x
N0.HOG0001225	-0.0008002314239935365	0.3370822388690724	n
N0.HOG0001227	0.00019459437892974164	0.40684903850787824	x
N0.HOG0001228	0.0	1.0	x
N0.HOG0001229	-0.0009320935516004618	0.10467915264163845	x
N0.HOG0001230	4.559278279485903e-05	0.9469047970688758	x
N0.HOG0001231	0.0007182961585015308	0.2945564398661984	x
N0.HOG0001232	0.000663882814997082	0.2570720229030756	x
N0.HOG0001233	0.0008205117788124807	0.3288997799788982	x
N0.HOG0001234	0.00023362008676410903	0.7914231987419733	n
N0.HOG0001235	0.000446299154912753	0.37162270410703435	x
N0.HOG0001236	0.0004471532634749748	0.6057780946676918	n
N0.HOG0001237	2.2198711611024494e-05	0.9636340331912774	x
N0.HOG0001238	8.999313275683975e-06	0.9659939511623504	x
N0.HOG0001239	-0.00012896015812942157	0.8915705197338801	n
N0.HOG0001240	0.0006092228810030754	0.34221701257347825	x
N0.HOG0001241	3.377201030467323e-05	0.9682376231716353	n
N0.HOG0001242	9.606125024597292e-05	0.8815560763080174	x
N0.HOG0001243	-0.0001113631958653414	0.6637933989733328	x
N0.HOG0001246	-0.00019416829891561225	0.2554449069948396	x
N0.HOG0001247	-0.00016121713864250558	0.8755760113834639	n
N0.HOG0001248	-0.00019987748079044378	0.7371950645461439	x
N0.HOG0001249	0.0004088258411585713	0.23627428120864147	x
N0.HOG0001250	0.0003594813848005591	0.48854223743379066	x
N0.HOG0001251	0.000773294747930201	0.17076516920859963	x
N0.HOG0001252	0.0001860774642271422	0.7327136025949436	x
N0.HOG0001253	-0.0012148405654790774	0.21482071449289622	n
N0.HOG0001254	-0.00014875101124204898	0.8072977607753526	x
N0.HOG0001255	0.0007909200469740025	0.015925699994128566	x
N0.HOG0001256	0.00040285494770591045	0.2025370315590372	x
N0.HOG0001257	-0.0006063933525229326	0.35995709722905556	x
N0.HOG0001258	-0.000596775789960131	0.21602697519510677	x
N0.HOG0001259	-0.0003724660597762715	0.4595587304418717	x
N0.HOG0001260	0.0022304159008715465	0.0074840893272396375	n
N0.HOG0001261	-0.00168579442664014	0.027408795249404518	x
N0.HOG0001268	-0.0005616830630034376	0.6042039216641605	n
N0.HOG0001270	-0.00010929802692505582	0.8719683620519687	n
N0.HOG0001272	0.00046273563338897536	0.4405775236492385	n
N0.HOG0001274	0.0002352933851441959	0.46962634981040674	n
N0.HOG0001275	0.0002686679014230257	0.782427651956033	n
N0.HOG0001280	0.0025359128467203444	0.04846232138257104	n
N0.HOG0001283	-0.00029004104530705834	0.7627999983965343	n
N0.HOG0001285	0.0002416259310906009	0.28722502239515957	x
N0.HOG0001293	0.0	1.0	x
N0.HOG0001294	-1.3148020102908418e-05	0.9855089335946006	n
N0.HOG0001295	0.000559206631935888	0.633487931183777	n
N0.HOG0001296	0.0005281814997789952	0.33190889467451545	x
N0.HOG0001299	0.0015714545959639814	0.030638857660355356	n
N0.HOG0001301	0.00015546630507684293	0.7385484151653067	x
N0.HOG0001302	2.9607574784230685e-05	0.9659640080586334	x
N0.HOG0001303	0.00033891232574587306	0.5075234799833587	x
N0.HOG0001304	-0.00016728957337158008	0.8316498153989789	x
N0.HOG0001306	-0.0007545381205731175	0.27655805254986526	x
N0.HOG0001307	0.0	1.0	x
N0.HOG0001308	-0.00014547189659477644	0.6608415597394853	x
N0.HOG0001309	2.231472156988378e-05	0.9266241907510523	x
N0.HOG0001310	0.0013328938451183108	0.20290703645026464	n
N0.HOG0001311	0.0007544110884023507	0.3949795636293011	n
N0.HOG0001313	5.4617765478365924e-05	0.9259447545904486	x
N0.HOG0001314	0.00036439647461305183	0.6228354099384041	x
N0.HOG0001315	-0.001228744783607161	0.06926816176581377	x
N0.HOG0001316	0.00010474320333700921	0.8808040500449621	x
N0.HOG0001317	-0.00035834151452500217	0.454536948894955	x
N0.HOG0001318	0.000719568561840759	0.032941444458943654	x
N0.HOG0001319	0.0006882799241150102	0.08619919262698326	x
N0.HOG0001321	-5.97089345266097e-06	0.9607310165411815	x
N0.HOG0001322	0.00022228369525374573	0.6756257106609083	x
N0.HOG0001324	0.00032381432190294377	0.6684245317024229	n
N0.HOG0001325	0.001693758496873251	0.016721377919575238	x
N0.HOG0001326	0.0004538897846230959	0.1541108244506395	x
N0.HOG0001327	0.0006901622236885964	0.24122308116974883	x
N0.HOG0001328	0.003437653181993171	0.0019856641347057087	n
N0.HOG0001329	-0.0002842124253067603	0.6209839912619348	x
N0.HOG0001333	0.0	1.0	x
N0.HOG0001334	0.0	1.0	x
N0.HOG0001335	0.0	1.0	x
N0.HOG0001336	0.0006471476461257904	0.16665167797152286	x
N0.HOG0001337	0.0011549092619259553	0.050536581720810936	x
N0.HOG0001338	-7.842864664766162e-05	0.794761883989181	x
N0.HOG0001339	-0.00016386066965710252	0.7881726746679769	x
N0.HOG0001340	0.00022891550773230376	0.595308378453072	x
N0.HOG0001341	6.432298172936176e-05	0.8960717216346634	x
N0.HOG0001342	0.00040545882270561824	0.41750156152517903	x
N0.HOG0001344	-0.000380656236094886	0.362879242754359	x
N0.HOG0001345	-0.00025954703673938264	0.4613927224034243	x
N0.HOG0001346	0.0006257966203636149	0.22830716007584193	x
N0.HOG0001347	0.0003852360873083033	0.5153143196230487	x
N0.HOG0001349	-0.0003771331556473885	0.623556660853168	x
N0.HOG0001350	0.0	1.0	x
N0.HOG0001351	0.00030875074538092695	0.7392294053330892	n
N0.HOG0001352	-0.0010787792711097247	0.12728441376635885	x
N0.HOG0001353	0.0028326754995007964	0.00018731702823299078	y
N0.HOG0001354	0.0007911505763243757	0.03418909059454886	x
N0.HOG0001355	0.0007909200469740025	0.015925699994128566	x
N0.HOG0001356	0.0007906895176236295	0.09461989363741928	x
N0.HOG0001363	-0.0011092691387935634	0.06897542649091101	x
N0.HOG0001372	0.0	1.0	x
N0.HOG0001373	0.0	1.0	x
N0.HOG0001374	0.0	1.0	x
N0.HOG0001375	0.00017571755381983847	0.7027293948812757	x
N0.HOG0001376	-0.00035623890537038715	0.6737633256385474	x
N0.HOG0001378	0.002708650806551972	0.008042229459666844	n
N0.HOG0001379	0.0028568378002905605	0.010792405316297488	n
N0.HOG0001381	0.0	1.0	x
N0.HOG0001382	0.0	1.0	x
N0.HOG0001383	0.0012642559508606935	0.029121084654363236	x
N0.HOG0001384	0.00025221728979273994	0.5686703190392837	x
N0.HOG0001385	0.0	1.0	x
N0.HOG0001386	0.00018571784772782033	0.7531728884855992	x
N0.HOG0001387	5.97089345266097e-06	0.9607310165411815	x
N0.HOG0001388	0.0005293223158582213	0.45616092807785835	n
N0.HOG0001391	-0.00010613899262715828	0.8466397995126149	x
N0.HOG0001392	0.0002352933851441959	0.46962634981040674	x
N0.HOG0001393	0.0	1.0	x
N0.HOG0001394	0.0008372941545282215	0.15103111951770648	x
N0.HOG0001395	0.001106328271490719	0.06344497232963567	x
N0.HOG0001396	0.0023715464652072226	0.000610604050440236	n
N0.HOG0001397	-0.00040938481885398207	0.31940712232326235	x
N0.HOG0001398	-0.00029215889901683216	0.7736563276881068	n
N0.HOG0001399	-0.0006041406461679698	0.12516076002335594	x
N0.HOG0001401	-0.000380656236094886	0.362879242754359	x
N0.HOG0001402	0.00040285494770591045	0.2025370315590372	x
N0.HOG0001403	6.539924132664004e-05	0.9441587161358165	n
N0.HOG0001404	-0.0003680324747318573	0.6218286113308906	x
N0.HOG0001405	0.00040285494770591045	0.2025370315590372	x
N0.HOG0001407	0.0	1.0	x
N0.HOG0001408	0.00019412771213648847	0.7650972844254376	x
N0.HOG0001409	0.0011994055178211084	0.01999257155158794	x
N0.HOG0001410	0.0005049049748221615	0.11443366550034138	x
N0.HOG0001411	-0.0005379508408994767	0.4693543574116752	n
N0.HOG0001413	-0.0004380566130825639	0.44725422223293076	x
N0.HOG0001414	0.0	1.0	x
N0.HOG0001415	-0.000374915871992598	0.44223821937394714	x
N0.HOG0001416	0.0006509945692668488	0.25536111893277946	x
N0.HOG0001417	-7.386129334896253e-05	0.8703910705838167	x
N0.HOG0001418	0.000261121630778114	0.6895913373207866	x
N0.HOG0001419	0.001177221039776289	0.10400619675434315	n
N0.HOG0001420	0.0008323388330937801	0.3456133690437133	n
N0.HOG0001421	0.0012263510497334436	0.06352683757747951	x
N0.HOG0001423	0.000650252755646356	0.23749024715089775	x
N0.HOG0001424	-0.0007101781292214096	0.035659375296274345	x
