#FamilyID	pvalue	Significant at 0.05
N0.HOG0007253	0.708	n
N0.HOG0007254	0.708	n
N0.HOG0007255	0.708	n
N0.HOG0007257	0.708	n
N0.HOG0007258	0.847	n
N0.HOG0007259	0.719	n
N0.HOG0007260	0.708	n
N0.HOG0007261	0.821	n
N0.HOG0007262	0.811	n
N0.HOG0007263	0.806	n
N0.HOG0007264	0.868	n
N0.HOG0007265	0.829	n
N0.HOG0007266	0.679	n
N0.HOG0007268	0.861	n
N0.HOG0007269	0.708	n
N0.HOG0007270	0.708	n
N0.HOG0007272	0.708	n
N0.HOG0007273	0.708	n
N0.HOG0007274	0.708	n
N0.HOG0007275	0.708	n
N0.HOG0007276	0.708	n
N0.HOG0007277	0.843	n
N0.HOG0007278	0.708	n
N0.HOG0007280	0.9	n
N0.HOG0007281	0.708	n
N0.HOG0007283	0.708	n
N0.HOG0007285	0.863	n
N0.HOG0007286	0.839	n
N0.HOG0007287	0.863	n
N0.HOG0007289	0.68	n
N0.HOG0007290	0.839	n
N0.HOG0007291	0.829	n
N0.HOG0007292	0.843	n
N0.HOG0007293	0.708	n
N0.HOG0007295	0.708	n
N0.HOG0007296	0.708	n
N0.HOG0007297	0.858	n
N0.HOG0007298	0.845	n
N0.HOG0007299	0.838	n
N0.HOG0007300	0.829	n
N0.HOG0007301	0.708	n
N0.HOG0007302	0.708	n
N0.HOG0007303	0.708	n
N0.HOG0007305	0.764	n
N0.HOG0007307	0.815	n
N0.HOG0007308	0.708	n
N0.HOG0007309	0.831	n
N0.HOG0007310	0.708	n
N0.HOG0007311	0.708	n
N0.HOG0007312	0.708	n
N0.HOG0007314	0.708	n
N0.HOG0007315	0.724	n
N0.HOG0007316	0.821	n
N0.HOG0007317	0.764	n
N0.HOG0007318	0.708	n
N0.HOG0007319	0.708	n
N0.HOG0007320	0.797	n
N0.HOG0007322	0.708	n
N0.HOG0007323	0.708	n
N0.HOG0007324	0.708	n
N0.HOG0007325	0.863	n
N0.HOG0007326	0.849	n
N0.HOG0007327	0.567	n
N0.HOG0007328	0.782	n
N0.HOG0007329	0.839	n
N0.HOG0007330	0.821	n
N0.HOG0007331	0.708	n
N0.HOG0007332	0.833	n
N0.HOG0007334	0.847	n
N0.HOG0007335	0.708	n
N0.HOG0007336	0.858	n
N0.HOG0007337	0.708	n
N0.HOG0007338	0.708	n
N0.HOG0007339	0.708	n
N0.HOG0007340	0.708	n
N0.HOG0007341	0.708	n
N0.HOG0007342	0.849	n
N0.HOG0007343	0.708	n
N0.HOG0007344	0.708	n
N0.HOG0007345	0.847	n
N0.HOG0007346	0.813	n
N0.HOG0007347	0.88	n
N0.HOG0007348	0.708	n
N0.HOG0007350	0.708	n
N0.HOG0007352	0.915	n
N0.HOG0007353	0.708	n
N0.HOG0007354	0.708	n
N0.HOG0007355	0.838	n
N0.HOG0007356	0.829	n
N0.HOG0007357	0.708	n
N0.HOG0007360	0.708	n
N0.HOG0007361	0.708	n
N0.HOG0007362	0.708	n
N0.HOG0007363	0.708	n
N0.HOG0007364	0.818	n
N0.HOG0007365	0.708	n
N0.HOG0007366	0.708	n
N0.HOG0007367	0.708	n
N0.HOG0007368	0.841	n
N0.HOG0007369	0.708	n
N0.HOG0007370	0.708	n
N0.HOG0007371	0.708	n
N0.HOG0007372	0.708	n
N0.HOG0007373	0.708	n
N0.HOG0007375	0.829	n
N0.HOG0007376	0.708	n
N0.HOG0007377	0.86	n
N0.HOG0007378	0.87	n
N0.HOG0007379	0.708	n
N0.HOG0007380	0.821	n
N0.HOG0007381	0.815	n
N0.HOG0007382	0.815	n
N0.HOG0007383	0.842	n
N0.HOG0007384	0.815	n
N0.HOG0007385	0.697	n
N0.HOG0007386	0.708	n
N0.HOG0007387	0.708	n
N0.HOG0007388	0.831	n
N0.HOG0007389	0.708	n
N0.HOG0007391	0.745	n
N0.HOG0007392	0.708	n
N0.HOG0007393	0.845	n
N0.HOG0007394	0.861	n
N0.HOG0007395	0.852	n
N0.HOG0007396	0.831	n
N0.HOG0007397	0.821	n
N0.HOG0007398	0.708	n
N0.HOG0007399	0.708	n
N0.HOG0007400	0.708	n
N0.HOG0007401	0.863	n
N0.HOG0007402	0.708	n
N0.HOG0007403	0.708	n
N0.HOG0007404	0.708	n
N0.HOG0007405	0.852	n
N0.HOG0007406	0.708	n
N0.HOG0007407	0.708	n
N0.HOG0007408	0.708	n
N0.HOG0007409	0.739	n
N0.HOG0007410	0.846	n
N0.HOG0007411	0.708	n
N0.HOG0007412	0.843	n
N0.HOG0007413	0.831	n
N0.HOG0007414	0.708	n
N0.HOG0007415	0.831	n
N0.HOG0007416	0.708	n
N0.HOG0007417	0.7	n
N0.HOG0007418	0.838	n
N0.HOG0007419	0.836	n
N0.HOG0007420	0.859	n
N0.HOG0007421	0.708	n
N0.HOG0007422	0.708	n
N0.HOG0007423	0.708	n
N0.HOG0007424	0.809	n
N0.HOG0007425	0.708	n
N0.HOG0007426	0.708	n
N0.HOG0007427	0.831	n
N0.HOG0007428	0.831	n
N0.HOG0007429	0.708	n
N0.HOG0007430	0.708	n
N0.HOG0007431	0.845	n
N0.HOG0007432	0.708	n
N0.HOG0007433	0.833	n
N0.HOG0007434	0.708	n
N0.HOG0007435	0.817	n
N0.HOG0007436	0.901	n
N0.HOG0007437	0.861	n
N0.HOG0007438	0.708	n
N0.HOG0007439	0.708	n
N0.HOG0007441	0.708	n
N0.HOG0007442	0.708	n
N0.HOG0007443	0.708	n
N0.HOG0007444	0.708	n
N0.HOG0007445	0.837	n
N0.HOG0007446	0.708	n
N0.HOG0007447	0.852	n
N0.HOG0007449	0.86	n
N0.HOG0007450	0.708	n
N0.HOG0007451	0.708	n
N0.HOG0007452	0.735	n
N0.HOG0007453	0.708	n
N0.HOG0007454	0.708	n
N0.HOG0007455	0.708	n
N0.HOG0007456	0.708	n
N0.HOG0007457	0.708	n
N0.HOG0007458	0.708	n
N0.HOG0007459	0.836	n
N0.HOG0007460	0.708	n
N0.HOG0007461	0.708	n
N0.HOG0007462	0.708	n
N0.HOG0007463	0.708	n
N0.HOG0007464	0.708	n
N0.HOG0007465	0.708	n
N0.HOG0007466	0.831	n
N0.HOG0007467	0.708	n
N0.HOG0007468	0.708	n
N0.HOG0007469	0.85	n
N0.HOG0007471	0.708	n
N0.HOG0007472	0.708	n
N0.HOG0007473	0.861	n
N0.HOG0007474	0.708	n
N0.HOG0007475	0.708	n
N0.HOG0007476	0.708	n
N0.HOG0007477	0.708	n
N0.HOG0007478	0.708	n
N0.HOG0007479	0.806	n
N0.HOG0007480	0.861	n
N0.HOG0007481	0.708	n
N0.HOG0007482	0.708	n
N0.HOG0007483	0.708	n
N0.HOG0007484	0.708	n
N0.HOG0007485	0.708	n
N0.HOG0007486	0.848	n
N0.HOG0007488	0.463	n
N0.HOG0007489	0.627	n
N0.HOG0007490	0.829	n
N0.HOG0007492	0.708	n
N0.HOG0007493	0.836	n
N0.HOG0007494	0.855	n
N0.HOG0007495	0.708	n
N0.HOG0007496	0.708	n
N0.HOG0007498	0.708	n
N0.HOG0007499	0.708	n
N0.HOG0007501	0.708	n
N0.HOG0007505	0.855	n
N0.HOG0007507	0.708	n
N0.HOG0007508	0.708	n
N0.HOG0007509	0.85	n
N0.HOG0007511	0.708	n
N0.HOG0007512	0.708	n
N0.HOG0007513	0.708	n
N0.HOG0007514	0.708	n
N0.HOG0007515	0.873	n
N0.HOG0007516	0.836	n
N0.HOG0007517	0.708	n
N0.HOG0007519	0.708	n
N0.HOG0007520	0.708	n
N0.HOG0007521	0.708	n
N0.HOG0007524	0.821	n
N0.HOG0007525	0.708	n
N0.HOG0007527	0.708	n
N0.HOG0007528	0.783	n
N0.HOG0007530	0.708	n
N0.HOG0007532	0.708	n
N0.HOG0007533	0.708	n
N0.HOG0007534	0.708	n
N0.HOG0007536	0.844	n
N0.HOG0007538	0.708	n
N0.HOG0007540	0.839	n
N0.HOG0007542	0.708	n
N0.HOG0007544	0.708	n
N0.HOG0007545	0.708	n
N0.HOG0007546	0.84	n
N0.HOG0007547	0.837	n
N0.HOG0007548	0.816	n
N0.HOG0007549	0.85	n
N0.HOG0007550	0.708	n
N0.HOG0007551	0.708	n
N0.HOG0007552	0.708	n
N0.HOG0007554	0.708	n
N0.HOG0007555	0.839	n
N0.HOG0007556	0.815	n
N0.HOG0007557	0.708	n
N0.HOG0007558	0.69	n
N0.HOG0007559	0.863	n
N0.HOG0007560	0.837	n
N0.HOG0007561	0.883	n
N0.HOG0007562	0.708	n
N0.HOG0007564	0.708	n
N0.HOG0007565	0.826	n
N0.HOG0007566	0.838	n
N0.HOG0007567	0.708	n
N0.HOG0007568	0.708	n
N0.HOG0007569	0.831	n
N0.HOG0007570	0.836	n
N0.HOG0007571	0.742	n
N0.HOG0007572	0.843	n
N0.HOG0007573	0.708	n
N0.HOG0007574	0.708	n
N0.HOG0007575	0.708	n
N0.HOG0007577	0.708	n
N0.HOG0007578	0.782	n
N0.HOG0007579	0.708	n
N0.HOG0007580	0.708	n
N0.HOG0007581	0.708	n
N0.HOG0007582	0.708	n
N0.HOG0007583	0.708	n
N0.HOG0007584	0.815	n
N0.HOG0007585	0.815	n
N0.HOG0007586	0.815	n
N0.HOG0007588	0.821	n
N0.HOG0007589	0.814	n
N0.HOG0007590	0.733	n
N0.HOG0007591	0.743	n
N0.HOG0007592	0.818	n
N0.HOG0007594	0.708	n
N0.HOG0007595	0.708	n
N0.HOG0007597	0.708	n
N0.HOG0007598	0.849	n
N0.HOG0007599	0.708	n
N0.HOG0007601	0.708	n
N0.HOG0007602	0.708	n
N0.HOG0007603	0.848	n
N0.HOG0007604	0.851	n
N0.HOG0007605	0.84	n
N0.HOG0007606	0.708	n
N0.HOG0007607	0.708	n
N0.HOG0007608	0.844	n
N0.HOG0007609	0.861	n
N0.HOG0007610	0.861	n
N0.HOG0007611	0.708	n
N0.HOG0007612	0.844	n
N0.HOG0007613	0.833	n
N0.HOG0007614	0.86	n
N0.HOG0007615	0.849	n
N0.HOG0007616	0.708	n
N0.HOG0007617	0.838	n
N0.HOG0007619	0.708	n
N0.HOG0007620	0.708	n
N0.HOG0007621	0.708	n
N0.HOG0007622	0.831	n
N0.HOG0007623	0.859	n
N0.HOG0007624	0.852	n
N0.HOG0007625	0.708	n
N0.HOG0007626	0.517	n
N0.HOG0007627	0.829	n
N0.HOG0007628	0.708	n
N0.HOG0007629	0.962	n
N0.HOG0007630	0.708	n
N0.HOG0007631	0.708	n
N0.HOG0007632	0.708	n
N0.HOG0007633	0.849	n
N0.HOG0007634	0.708	n
N0.HOG0007635	0.786	n
N0.HOG0007636	0.852	n
N0.HOG0007637	0.708	n
N0.HOG0007638	0.708	n
N0.HOG0007639	0.708	n
N0.HOG0007640	0.708	n
N0.HOG0007641	0.708	n
N0.HOG0007642	0.708	n
N0.HOG0007644	0.708	n
N0.HOG0007645	0.708	n
N0.HOG0007646	0.839	n
N0.HOG0007648	0.868	n
N0.HOG0007649	0.821	n
N0.HOG0007650	0.831	n
N0.HOG0007651	0.831	n
N0.HOG0007652	0.843	n
N0.HOG0007653	0.708	n
N0.HOG0007654	0.708	n
N0.HOG0007655	0.86	n
N0.HOG0007657	0.821	n
N0.HOG0007658	0.838	n
N0.HOG0007659	0.806	n
N0.HOG0007660	0.838	n
N0.HOG0007661	0.839	n
N0.HOG0007662	0.708	n
N0.HOG0007663	0.708	n
N0.HOG0007664	0.708	n
N0.HOG0007665	0.708	n
N0.HOG0007666	0.708	n
N0.HOG0007667	0.708	n
N0.HOG0007669	0.708	n
N0.HOG0007670	0.708	n
N0.HOG0007671	0.708	n
N0.HOG0007672	0.836	n
N0.HOG0007673	0.863	n
N0.HOG0007674	0.829	n
N0.HOG0007675	0.708	n
N0.HOG0007676	0.83	n
N0.HOG0007677	0.708	n
N0.HOG0007678	0.829	n
N0.HOG0007679	0.723	n
N0.HOG0007680	0.829	n
N0.HOG0007681	0.821	n
N0.HOG0007684	0.708	n
N0.HOG0007685	0.708	n
N0.HOG0007686	0.708	n
N0.HOG0007687	0.845	n
N0.HOG0007688	0.708	n
N0.HOG0007689	0.708	n
N0.HOG0007691	0.821	n
N0.HOG0007692	0.833	n
N0.HOG0007693	0.815	n
N0.HOG0007694	0.708	n
N0.HOG0007695	0.855	n
N0.HOG0007696	0.708	n
N0.HOG0007697	0.708	n
N0.HOG0007699	0.708	n
N0.HOG0007700	0.831	n
N0.HOG0007701	0.831	n
N0.HOG0007702	0.813	n
N0.HOG0007704	0.821	n
N0.HOG0007705	0.836	n
N0.HOG0007706	0.708	n
N0.HOG0007707	0.815	n
N0.HOG0007708	0.777	n
N0.HOG0007709	0.861	n
N0.HOG0007710	0.708	n
N0.HOG0007711	0.708	n
N0.HOG0007713	0.831	n
N0.HOG0007714	0.844	n
N0.HOG0007715	0.838	n
N0.HOG0007716	0.836	n
N0.HOG0007717	0.797	n
N0.HOG0007718	0.779	n
N0.HOG0007719	0.708	n
N0.HOG0007720	0.708	n
N0.HOG0007721	0.708	n
N0.HOG0007722	0.847	n
N0.HOG0007723	0.708	n
N0.HOG0007724	0.708	n
N0.HOG0007725	0.708	n
N0.HOG0007726	0.708	n
N0.HOG0007727	0.708	n
N0.HOG0007728	0.708	n
N0.HOG0007729	0.708	n
N0.HOG0007730	0.849	n
N0.HOG0007732	0.708	n
N0.HOG0007733	0.944	n
N0.HOG0007736	0.345	n
N0.HOG0007737	0.708	n
N0.HOG0007738	0.843	n
N0.HOG0007739	0.847	n
N0.HOG0007740	0.821	n
N0.HOG0007741	0.86	n
N0.HOG0007742	0.861	n
N0.HOG0007743	0.708	n
N0.HOG0007744	0.708	n
N0.HOG0007745	0.708	n
N0.HOG0007746	0.708	n
N0.HOG0007747	0.708	n
N0.HOG0007748	0.708	n
N0.HOG0007749	0.708	n
N0.HOG0007750	0.708	n
N0.HOG0007751	0.818	n
N0.HOG0007752	0.913	n
N0.HOG0007753	0.847	n
N0.HOG0007754	0.708	n
N0.HOG0007755	0.708	n
N0.HOG0007756	0.708	n
N0.HOG0007758	0.708	n
N0.HOG0007759	0.838	n
N0.HOG0007760	0.829	n
N0.HOG0007761	0.829	n
N0.HOG0007763	0.821	n
N0.HOG0007764	0.874	n
N0.HOG0007766	0.845	n
N0.HOG0007767	0.708	n
N0.HOG0007768	0.843	n
N0.HOG0007769	0.831	n
N0.HOG0007770	0.708	n
N0.HOG0007771	0.831	n
N0.HOG0007772	0.814	n
N0.HOG0007773	0.708	n
N0.HOG0007775	0.833	n
N0.HOG0007776	0.708	n
N0.HOG0007777	0.708	n
N0.HOG0007778	0.855	n
N0.HOG0007779	0.708	n
N0.HOG0007780	0.708	n
N0.HOG0007781	0.811	n
N0.HOG0007782	0.767	n
N0.HOG0007783	0.811	n
N0.HOG0007784	0.844	n
N0.HOG0007785	0.708	n
N0.HOG0007786	0.821	n
N0.HOG0007787	0.838	n
N0.HOG0007790	0.708	n
N0.HOG0007791	0.708	n
N0.HOG0007792	0.831	n
N0.HOG0007793	0.838	n
N0.HOG0007794	0.708	n
N0.HOG0007795	0.844	n
N0.HOG0007796	0.781	n
N0.HOG0007798	0.708	n
N0.HOG0007800	0.702	n
N0.HOG0007801	0.844	n
N0.HOG0007803	0.821	n
N0.HOG0007804	0.821	n
N0.HOG0007805	0.698	n
N0.HOG0007806	0.848	n
N0.HOG0007807	0.708	n
N0.HOG0007809	0.708	n
N0.HOG0007810	0.843	n
N0.HOG0007811	0.708	n
N0.HOG0007812	0.983	n
N0.HOG0007813	0.84	n
N0.HOG0007814	0.843	n
N0.HOG0007815	0.708	n
N0.HOG0007816	0.708	n
N0.HOG0007817	0.708	n
N0.HOG0007818	0.708	n
N0.HOG0007819	0.708	n
N0.HOG0007820	0.708	n
N0.HOG0007821	0.708	n
N0.HOG0007822	0.708	n
N0.HOG0007823	0.708	n
N0.HOG0007824	0.708	n
N0.HOG0007825	0.836	n
N0.HOG0007826	0.708	n
N0.HOG0007827	0.847	n
N0.HOG0007828	0.813	n
N0.HOG0007829	0.821	n
N0.HOG0007830	0.821	n
N0.HOG0007831	0.708	n
N0.HOG0007832	0.708	n
N0.HOG0007833	0.708	n
N0.HOG0007834	0.708	n
N0.HOG0007835	0.708	n
N0.HOG0007836	0.724	n
N0.HOG0007837	0.863	n
N0.HOG0007838	0.837	n
N0.HOG0007839	0.708	n
N0.HOG0007840	0.708	n
N0.HOG0007841	0.838	n
N0.HOG0007842	0.744	n
N0.HOG0007843	0.85	n
N0.HOG0007844	0.708	n
N0.HOG0007846	0.708	n
N0.HOG0007848	0.831	n
N0.HOG0007849	0.847	n
N0.HOG0007850	0.708	n
N0.HOG0007851	0.848	n
N0.HOG0007852	0.742	n
N0.HOG0007855	0.708	n
N0.HOG0007856	0.724	n
N0.HOG0007857	0.836	n
N0.HOG0007858	0.821	n
N0.HOG0007859	0.708	n
N0.HOG0007860	0.849	n
N0.HOG0007861	0.708	n
N0.HOG0007863	0.815	n
N0.HOG0007864	0.708	n
N0.HOG0007865	0.811	n
N0.HOG0007866	0.7	n
N0.HOG0007868	0.86	n
N0.HOG0007869	0.708	n
N0.HOG0007870	0.708	n
N0.HOG0007871	0.708	n
N0.HOG0007872	0.829	n
N0.HOG0007873	0.708	n
N0.HOG0007874	0.708	n
N0.HOG0007876	0.847	n
N0.HOG0007877	0.847	n
N0.HOG0007878	0.844	n
N0.HOG0007879	0.708	n
N0.HOG0007881	0.708	n
N0.HOG0007882	0.708	n
N0.HOG0007883	0.848	n
N0.HOG0007884	0.859	n
N0.HOG0007885	0.708	n
N0.HOG0007886	0.708	n
N0.HOG0007887	0.708	n
N0.HOG0007888	0.708	n
N0.HOG0007889	0.847	n
N0.HOG0007890	0.708	n
N0.HOG0007891	0.837	n
N0.HOG0007892	0.868	n
N0.HOG0007893	0.708	n
N0.HOG0007894	0.708	n
N0.HOG0007895	0.815	n
N0.HOG0007896	0.708	n
N0.HOG0007898	0.696	n
N0.HOG0007899	0.708	n
N0.HOG0007900	0.873	n
N0.HOG0007901	0.708	n
N0.HOG0007902	0.708	n
N0.HOG0007903	0.708	n
N0.HOG0007904	0.708	n
N0.HOG0007905	0.848	n
N0.HOG0007906	0.861	n
N0.HOG0007907	0.872	n
N0.HOG0007908	0.708	n
N0.HOG0007910	0.84	n
N0.HOG0007911	0.843	n
N0.HOG0007912	0.726	n
N0.HOG0007913	0.838	n
N0.HOG0007914	0.82	n
N0.HOG0007915	0.836	n
N0.HOG0007916	0.708	n
N0.HOG0007918	0.708	n
N0.HOG0007920	0.708	n
N0.HOG0007921	0.873	n
N0.HOG0007922	0.831	n
N0.HOG0007923	0.708	n
N0.HOG0007924	0.837	n
N0.HOG0007925	0.708	n
N0.HOG0007926	0.708	n
N0.HOG0007927	0.708	n
N0.HOG0007928	0.708	n
N0.HOG0007929	0.708	n
N0.HOG0007930	0.708	n
N0.HOG0007931	0.708	n
N0.HOG0007932	0.708	n
N0.HOG0007933	0.708	n
N0.HOG0007934	0.708	n
N0.HOG0007935	0.708	n
N0.HOG0007936	0.708	n
N0.HOG0007937	0.843	n
N0.HOG0007938	0.708	n
N0.HOG0007939	0.708	n
N0.HOG0007940	0.708	n
N0.HOG0007941	0.708	n
N0.HOG0007943	0.708	n
N0.HOG0007944	0.708	n
N0.HOG0007945	0.708	n
N0.HOG0007946	0.708	n
N0.HOG0007947	0.708	n
N0.HOG0007948	0.708	n
N0.HOG0007949	0.708	n
N0.HOG0007950	0.832	n
N0.HOG0007951	0.708	n
N0.HOG0007952	0.708	n
N0.HOG0007953	0.708	n
N0.HOG0007954	0.708	n
N0.HOG0007955	0.788	n
N0.HOG0007956	0.851	n
N0.HOG0007957	0.708	n
N0.HOG0007958	0.842	n
N0.HOG0007959	0.851	n
N0.HOG0007960	0.708	n
N0.HOG0007961	0.708	n
N0.HOG0007963	0.708	n
N0.HOG0007965	0.708	n
N0.HOG0007966	0.708	n
N0.HOG0007968	0.708	n
N0.HOG0007969	0.844	n
N0.HOG0007970	0.844	n
N0.HOG0007971	0.708	n
N0.HOG0007972	0.708	n
N0.HOG0007974	0.707	n
N0.HOG0007975	0.657	n
N0.HOG0007977	0.708	n
N0.HOG0007978	0.849	n
N0.HOG0007979	0.708	n
N0.HOG0007980	0.708	n
N0.HOG0007981	0.708	n
N0.HOG0007982	0.847	n
N0.HOG0007983	0.838	n
N0.HOG0007984	0.708	n
N0.HOG0007985	0.708	n
N0.HOG0007986	0.708	n
N0.HOG0007988	0.708	n
N0.HOG0007989	0.708	n
N0.HOG0007990	0.846	n
N0.HOG0007992	0.821	n
N0.HOG0007993	0.832	n
N0.HOG0007995	0.708	n
N0.HOG0007996	0.708	n
N0.HOG0007997	0.708	n
N0.HOG0007998	0.708	n
N0.HOG0007999	0.708	n
N0.HOG0008001	0.833	n
N0.HOG0008002	0.708	n
N0.HOG0008003	0.708	n
N0.HOG0008004	0.849	n
N0.HOG0008005	0.708	n
N0.HOG0008006	0.708	n
N0.HOG0008007	0.708	n
N0.HOG0008008	0.842	n
N0.HOG0008009	0.821	n
N0.HOG0008010	0.815	n
N0.HOG0008011	0.708	n
N0.HOG0008012	0.756	n
N0.HOG0008013	0.852	n
N0.HOG0008014	0.708	n
N0.HOG0008015	0.708	n
N0.HOG0008016	0.708	n
N0.HOG0008017	0.795	n
N0.HOG0008018	0.708	n
N0.HOG0008019	0.797	n
N0.HOG0008020	0.708	n
N0.HOG0008021	0.708	n
N0.HOG0008022	0.708	n
N0.HOG0008023	0.708	n
N0.HOG0008024	0.708	n
N0.HOG0008026	0.838	n
N0.HOG0008027	0.765	n
N0.HOG0008028	0.708	n
N0.HOG0008030	0.708	n
N0.HOG0008031	0.708	n
N0.HOG0008032	0.708	n
N0.HOG0008033	0.708	n
N0.HOG0008034	0.708	n
N0.HOG0008035	0.708	n
N0.HOG0008036	0.708	n
N0.HOG0008037	0.708	n
N0.HOG0008038	0.708	n
N0.HOG0008039	0.708	n
N0.HOG0008040	0.708	n
N0.HOG0008041	0.708	n
N0.HOG0008042	0.848	n
N0.HOG0008043	0.708	n
N0.HOG0008044	0.708	n
N0.HOG0008045	0.708	n
N0.HOG0008046	0.708	n
N0.HOG0008047	0.708	n
N0.HOG0008048	0.847	n
N0.HOG0008049	0.708	n
N0.HOG0008050	0.852	n
N0.HOG0008051	0.708	n
N0.HOG0008052	0.708	n
N0.HOG0008054	0.708	n
N0.HOG0008055	0.708	n
N0.HOG0008056	0.836	n
N0.HOG0008057	0.708	n
N0.HOG0008058	0.741	n
N0.HOG0008059	0.852	n
N0.HOG0008060	0.708	n
N0.HOG0008061	0.855	n
N0.HOG0008063	0.708	n
N0.HOG0008064	0.708	n
N0.HOG0008066	0.861	n
N0.HOG0008067	0.821	n
N0.HOG0008068	0.847	n
N0.HOG0008069	0.847	n
N0.HOG0008071	0.708	n
N0.HOG0008072	0.87	n
N0.HOG0008073	0.708	n
N0.HOG0008074	0.708	n
N0.HOG0008075	0.708	n
N0.HOG0008076	0.708	n
N0.HOG0008077	0.708	n
N0.HOG0008078	0.775	n
N0.HOG0008079	0.708	n
N0.HOG0008080	0.708	n
N0.HOG0008083	0.708	n
N0.HOG0008084	0.831	n
N0.HOG0008085	0.708	n
N0.HOG0008086	0.818	n
N0.HOG0008087	0.903	n
N0.HOG0008088	0.708	n
N0.HOG0008089	0.708	n
N0.HOG0008091	0.708	n
N0.HOG0008092	0.708	n
N0.HOG0008093	0.708	n
N0.HOG0008094	0.708	n
N0.HOG0008095	0.708	n
N0.HOG0008096	0.708	n
N0.HOG0008097	0.708	n
N0.HOG0008098	0.708	n
N0.HOG0008099	0.829	n
N0.HOG0008100	0.708	n
N0.HOG0008101	0.708	n
N0.HOG0008102	0.838	n
N0.HOG0008103	0.708	n
N0.HOG0008104	0.708	n
N0.HOG0008105	0.708	n
N0.HOG0008106	0.873	n
N0.HOG0008107	0.708	n
N0.HOG0008108	0.708	n
N0.HOG0008109	0.838	n
N0.HOG0008110	0.708	n
N0.HOG0008111	0.708	n
N0.HOG0008112	0.708	n
N0.HOG0008113	0.826	n
N0.HOG0008115	0.708	n
N0.HOG0008117	0.708	n
N0.HOG0008119	0.829	n
N0.HOG0008120	0.708	n
N0.HOG0008121	0.845	n
N0.HOG0008122	0.708	n
N0.HOG0008123	0.708	n
N0.HOG0008124	0.708	n
N0.HOG0008125	0.708	n
N0.HOG0008127	0.811	n
N0.HOG0008128	0.815	n
N0.HOG0008129	0.811	n
N0.HOG0008130	0.821	n
N0.HOG0008131	0.725	n
N0.HOG0008132	0.708	n
N0.HOG0008133	0.708	n
N0.HOG0008134	0.821	n
N0.HOG0008135	0.708	n
N0.HOG0008136	0.873	n
N0.HOG0008137	0.708	n
N0.HOG0008138	0.826	n
N0.HOG0008139	0.137	n
N0.HOG0008140	0.708	n
N0.HOG0008141	0.861	n
N0.HOG0008143	0.73	n
N0.HOG0008144	0.708	n
N0.HOG0008145	0.708	n
N0.HOG0008146	0.708	n
N0.HOG0008147	0.821	n
N0.HOG0008148	0.842	n
N0.HOG0008149	0.708	n
N0.HOG0008150	0.708	n
N0.HOG0008152	0.708	n
N0.HOG0008153	0.75	n
N0.HOG0008154	0.839	n
N0.HOG0008155	0.831	n
N0.HOG0008156	0.815	n
N0.HOG0008157	0.815	n
N0.HOG0008158	0.708	n
N0.HOG0008159	0.932	n
N0.HOG0008160	0.708	n
N0.HOG0008161	0.708	n
N0.HOG0008162	0.708	n
N0.HOG0008163	0.708	n
N0.HOG0008164	0.852	n
N0.HOG0008165	0.708	n
N0.HOG0008166	0.708	n
N0.HOG0008167	0.708	n
N0.HOG0008168	0.708	n
N0.HOG0008169	0.708	n
N0.HOG0008170	0.708	n
N0.HOG0008171	0.708	n
N0.HOG0008172	0.818	n
N0.HOG0008173	0.708	n
N0.HOG0008174	0.708	n
N0.HOG0008175	0.708	n
N0.HOG0008177	0.708	n
N0.HOG0008178	0.708	n
N0.HOG0008179	0.708	n
N0.HOG0008181	0.829	n
N0.HOG0008182	0.708	n
N0.HOG0008183	0.708	n
N0.HOG0008184	0.708	n
N0.HOG0008186	0.844	n
N0.HOG0008187	0.708	n
N0.HOG0008188	0.708	n
N0.HOG0008189	0.843	n
N0.HOG0008191	0.663	n
N0.HOG0008192	0.708	n
N0.HOG0008193	0.708	n
N0.HOG0008194	0.708	n
N0.HOG0008195	0.903	n
N0.HOG0008197	0.708	n
N0.HOG0008198	0.708	n
N0.HOG0008199	0.708	n
N0.HOG0008200	0.708	n
N0.HOG0008201	0.844	n
N0.HOG0008202	0.845	n
N0.HOG0008203	0.815	n
N0.HOG0008204	0.715	n
N0.HOG0008207	0.708	n
N0.HOG0008208	0.708	n
N0.HOG0008209	0.708	n
N0.HOG0008210	0.708	n
N0.HOG0008211	0.708	n
N0.HOG0008212	0.708	n
N0.HOG0008213	0.836	n
N0.HOG0008215	0.708	n
N0.HOG0008216	0.861	n
N0.HOG0008217	0.708	n
N0.HOG0008218	0.708	n
N0.HOG0008219	0.708	n
N0.HOG0008220	0.708	n
N0.HOG0008221	0.844	n
N0.HOG0008222	0.708	n
N0.HOG0008224	0.708	n
N0.HOG0008225	0.708	n
N0.HOG0008226	0.836	n
N0.HOG0008227	0.708	n
N0.HOG0008228	0.708	n
N0.HOG0008232	0.829	n
N0.HOG0008233	0.708	n
N0.HOG0008234	0.708	n
N0.HOG0008235	0.849	n
N0.HOG0008236	0.708	n
N0.HOG0008237	0.708	n
N0.HOG0008238	0.848	n
N0.HOG0008240	0.872	n
N0.HOG0008242	0.708	n
N0.HOG0008243	0.708	n
N0.HOG0008244	0.708	n
N0.HOG0008245	0.708	n
N0.HOG0008247	0.708	n
N0.HOG0008248	0.708	n
N0.HOG0008249	0.708	n
N0.HOG0008250	0.708	n
